YLL017W,11.4339,(11.4339085841)
YMR272C,24.3076,(14.0073243332,28.2131328745,30.7024856497)
YNL147W,13.7869,(14.9943666491,12.5640480918,12.425431717,16.686991112,15.08330308,10.9674371541)
YDL033C,18.6275,(22.8767926903,17.2244402785,15.7812180224)
YBR222C,13.5921,(13.5921458916)
YGL174W,15.7167,(15.629985411,16.6943728323,14.8258448867)
YHR189W,17.7928,(17.8773785783,24.0903220382,11.4107915012)
YLR199C,15.0699,(15.0699005173)
YGR133W,20.0036,(20.0035842636)
YDL065C,9.5980,(11.7913196013,12.8909707412,4.11179596343)
YJL136C,11.4262,(9.36118251878,13.8808086366,11.0367079698)
YEL057C,24.8884,(24.7100818032,31.2078634621,18.7473875436)
YBL044W,4.8346,(4.8345532318)
YPR170C,21.3381,(21.3381482645)
YBL036C,6.7837,(6.78365889944)
YDR258C,11.7839,(11.7839316786)
YDL071C,9.6143,(9.61426056492)
YPR191W,19.1399,(11.4524582389,22.914471604,23.0527083516)
YDR080W,23.4572,(28.2112426707,16.8776975548,23.8005958574,29.4215815961,16.114157817,26.3178549833)
YJL096W,6.6208,(6.62076266237)
YER117W,8.0727,(8.07271576278)
YPR185W,14.0544,(14.0544499893)
YEL011W,16.5511,(16.5510610598)
YPL115C,18.7230,(18.7229563335)
YER178W,25.2065,(25.2065063235)
YOR166C,5.9064,(5.90636557891)
YLR191W,7.2286,(7.25955985692,5.92414583506,8.50200702282)
YEL028W,7.1784,(7.17839815846)
YOL003C,7.7182,(7.7182272061)
YGL213C,7.9858,(8.80976423102,7.49074534713,7.65693922512)
YNL071W,19.3143,(25.5249141355,23.3636271085,9.05448260419)
YOR320C,12.3145,(12.3144791192)
YIL065C,7.5932,(7.59324587751)
YHR034C,16.1899,(10.5071554722,17.8016340362,20.2608633425)
YBL080C,7.0522,(7.05215596701)
YDL168W,10.7039,(14.6145921213,8.67485654088,8.8222121821)
YPR174C,15.8207,(15.8207045323)
YLR452C,11.6047,(13.1486798921,10.1951462659,11.4701858051)
YFL043C,7.3644,(7.36443877225)
YGL163C,13.9576,(16.1560347913,18.9253638398,6.79137101384)
YHR057C,13.4624,(13.4624408412)
YJL106W,6.8115,(6.81152945925)
YDR359C,31.5052,(31.5051564249)
YML071C,10.2781,(10.2780926411)
YOR136W,16.9732,(16.9732004382)
YCR106W,9.4560,(9.45598491433)
YKR024C,20.6990,(20.6989820158)
YMR027W,20.0844,(20.0844117081)
YFL013C,7.7576,(9.62643385371,7.19049074551,6.4558903889)
YDR389W,14.1921,(14.1920749905)
YBR226C,11.6198,(11.6198107028)
YIL107C,14.8019,(14.8018597999)
YDL027C,16.3337,(16.9145592632,8.39418118412,19.7024308552,14.0389664062,25.1222480084,13.8296858583)
YLL018C-A,6.5891,(6.58905832067)
YJL046W,10.6547,(9.95308762902,12.0295286362,9.98143953317)
YDR049W,13.1851,(16.4069835727,14.6068573844,8.5413464129)
YIR026C,9.3209,(9.32085639533)
YDR475C,29.9802,(29.9802481768)
YER002W,12.7489,(12.7488671849)
YDL127W,14.1408,(14.1408483338)
YBR184W,7.4527,(7.45266246986)
YPL055C,11.1977,(9.32898418521,11.9017339384,12.362305898)
YPR122W,13.1092,(13.1092213994)
YMR006C,13.9215,(13.9215148404)
YHR048W,10.2025,(10.2024555007)
YGR157W,35.9009,(35.9009426392)
YOR061W,19.6849,(19.6848552263)
YDR244W,14.2927,(14.292734528)
YGL133W,16.0643,(16.0642764901)
YAL031C,11.8526,(13.5140518738,11.0105985773,11.0331068106)
YDL088C,14.5210,(14.521030262)
YMR306W,6.5868,(6.58675785459)
YDL137W,7.3900,(7.38997465634)
YNL302C,17.4395,(17.4395352096)
YBR006W,10.6251,(10.6250881778)
YBR170C,10.4970,(10.497006044)
YKL139W,17.2470,(21.7951811735,14.2256092727,15.7202073202)
YML041C,11.0995,(11.5714623064,10.0841164612,11.6428390043)
YCL061C,12.9859,(6.90783898356,19.4538891305,18.769632974,9.30502544277,10.4877238516,21.4009892237,9.25212681416,9.96217781972,20.8461058062,7.07261074917,12.0555853765,13.502694174,22.5989866688,6.55131663584,7.68373963619,6.95738243069,9.51684502515,22.19276886,8.98058196864,8.13736574305,9.65573903094,10.1389754584,11.3529737371,22.3798982551,8.95220134104,5.23040778164,9.26787944465,8.0065440689,16.5610872077,16.1091004512,21.2091261586,14.7404032491,13.5316979476,12.5163488527,15.7651159645,16.3139078032,12.5328585068,12.1599148098,20.2795973721,13.6326416409,12.3000092671,13.7722685092,13.1411780897,14.8430294292,8.33644213719)
YDR458C,11.3963,(11.3963260326)
YGR171C,8.2204,(8.22035983832)
YJL148W,12.5076,(12.411837334,14.9910562426,10.1200163908)
YML038C,10.6282,(10.6282478195)
YDR502C,8.4925,(8.49247271811)
YLR125W,24.3570,(24.356955888)
YAL013W,14.3073,(17.8830702676,14.5397797473,10.4989025725)
YDR313C,18.5232,(18.5231960628)
YBR077C,21.9882,(21.9882200939)
YNL153C,12.9829,(6.33542733462,14.9940518088,15.3610553891,12.8215983946,14.1742628882,12.5679008237,8.48162699739,10.7362046122,16.2370753349,13.8703440926,18.7952819431,17.2542170535,16.4814666781,13.725075523,17.9100268473,11.4620495866,11.6412921437,13.1096867277,10.3840602011,9.99287085047,11.9821532247,7.48804844761,9.75809860229,15.7376745487,13.4186418842,8.32303928143,18.7537122664,11.8311320788,8.95819750769,13.2282723871,16.8813316048,14.5254094034,6.91016924567,20.6903985022,13.3280876953,9.23504284472)
YGL124C,31.2490,(31.2490350238)
YMR179W,16.2098,(16.2098421596)
YLR165C,13.8088,(13.808835847)
YCR069W,19.2336,(19.2335543742)
YOR087W,12.2330,(12.2330321131)
YFR008W,12.4689,(12.4688717304)
YIL023C,14.1978,(14.1978101809)
YCR095C,12.9888,(12.9887602754)
YDR418W,14.4270,(14.426955967)
YHR050W,20.8008,(20.8008033311)
YPR047W,31.5049,(31.5048962456)
YDR334W,12.3979,(8.83528124715,9.22076093604,8.33473445,14.4690369188,16.033760295,17.4937686036)
YMR075W,14.4237,(11.2627603418,22.3343291593,14.9536381039,15.0721143118,9.62391210742,13.2956895423)
YEL054C,12.9148,(12.9147925671)
YGR101W,10.4534,(10.4122617474,11.8145757598,9.13328833749)
YNR051C,16.5575,(19.6180614082,11.4983712682,18.556149987)
YCR077C,16.1244,(16.1243706756)
YKR092C,8.8545,(8.07075880041,8.77483947147,9.71778151408)
YCL016C,12.3121,(8.8674897689,15.4200194141,12.6486856598)
YNL034W,16.2691,(16.2690941471)
YMR011W,16.9100,(16.909976786)
YDR215C,13.7296,(13.7296341977)
YLR386W,25.8484,(25.8483810171)
YGL246C,6.4446,(6.44458650925)
YLR371W,20.5833,(20.5832815623)
YKL067W,15.6667,(15.6666929231)
YMR190C,9.9399,(9.1381779304,10.7898238188,9.89161131464)
YNL022C,11.8304,(11.8304231093)
YNL324W,23.5352,(23.5351757675)
YPL035C,22.7413,(22.7413377331)
YBL032W,10.8551,(10.8550571197)
YIL121W,18.5264,(18.5263769552)
YLR262C,14.5744,(14.5743989599)
YOL027C,8.6615,(8.66153740777)
YJR075W,15.9304,(15.9303697654)
YGL240W,12.4140,(12.4140403792)
YBR272C,21.3173,(21.3172611486)
YLR367W,16.5613,(16.9686592192,19.7192183251,12.9959825522)
YJL099W,12.9365,(12.9365396737)
YJL102W,5.9064,(5.90637738621)
YDL128W,17.0813,(17.0812832404)
YPL166W,6.6389,(6.63891831722)
YOL035C,15.7990,(15.7990200991)
YCL022C,14.3549,(14.3549449452)
YHL031C,23.3286,(23.3286315118)
YDR204W,13.4154,(13.4154040909)
YDR352W,16.9640,(16.9640145847)
YDR163W,7.1345,(7.13449691954)
YML051W,11.1758,(11.1757800969)
YHR184W,12.7719,(12.7718983208)
YCL032W,21.8392,(27.9582210536,11.8532472,25.7060135936)
YLR393W,11.4200,(11.419982272)
YNL238W,12.3457,(12.3456902108)
YBR281C,16.6877,(16.6877159172)
YLR104W,8.3697,(8.36972965697)
YBL039C,20.0457,(20.0457010999)
YDR253C,8.7758,(8.77577891733)
YNR058W,13.3058,(13.3057820234)
YLR031W,11.5218,(11.5218380868)
YOR132W,17.2218,(17.2217618278)
YDR491C,11.1080,(11.1080238926)
YOR039W,19.1455,(19.1455034261)
YGL117W,10.4963,(10.4963299479)
YBR245C,20.4882,(20.4881904138)
YMR119W,4.6715,(4.67145368914)
YIL040W,29.9835,(29.9834676476)
YLR200W,14.1361,(14.0702154388,13.9591004959,12.5396349446,15.7786374315,13.9930824416,14.4757110885)
YOR068C,22.1059,(22.1058513883)
YCR025C,8.4417,(8.4416853373)
YNL136W,8.9451,(6.88618988407,9.07476178189,10.8744451065)
YDL222C,6.9254,(6.9254123471)
YGL219C,11.4647,(13.1915075898,14.0538171506,7.14869165706)
YCL062W,14.5499,(14.5499302315)
YKR048C,15.0081,(15.0080580666)
YDL180W,11.3028,(11.3027996687)
YGL080W,20.6306,(20.6305990002)
YBR030W,15.7671,(15.7670716068)
YBR122C,19.1125,(19.1124829887)
YPR120C,14.3532,(14.3532090199)
YNL156C,11.3419,(11.3418923039)
YDR293C,14.0104,(16.4806758876,13.8658074747,17.9657996427,10.8092057573,16.3696632727,8.57133490117)
YER007C-A,10.8831,(10.8831107087)
YMR198W,14.7597,(14.7596992562)
YDR496C,13.5485,(15.9527747157,13.3770413795,14.1724574744,15.9758110651,6.96205709258,14.8509994769)
YLR356W,23.6230,(23.6229749211)
YML032C,15.9870,(15.2850861619,18.9988862589,13.6769715607)
YJL094C,27.0631,(27.0631003681)
YNL257C,12.6335,(12.6334600948)
YDL035C,21.3745,(21.3745101688)
YOR275C,10.3533,(10.3533003324)
YER074W,20.8047,(20.8047021065)
YEL052W,6.4310,(6.43102691572)
YDL162C,9.0755,(9.07548495692)
YPL069C,19.0787,(19.0787288772)
YAL067C,8.8966,(8.89661811595)
YER161C,8.8111,(9.65942391455,7.70728490816,9.06645113819)
YJL180C,6.9952,(6.99516400488)
YBR195C,8.7712,(7.92505775773,7.76648798636,10.6220460525)
YIL145C,10.7710,(10.7709944472)
YOL004W,25.8572,(25.8571654406)
YLR021W,22.4655,(22.4655425553)
YFL031W,7.4069,(6.33616512091,8.10948231364,7.77490559129)
YHR064C,13.6915,(13.6914706073)
YGL042C,13.8485,(13.8484945489)
YDR360W,13.2110,(13.210974)
YKL197C,10.7448,(10.8992472744,11.3645592415,9.97057203156)
YOR070C,12.5492,(13.69888377,16.8168365854,7.13197068048)
YLR074C,19.8928,(19.8927705741)
YOR200W,8.1668,(8.16678305542)
YKR082W,17.1358,(13.9288760897,18.8558309098,22.7099743541,11.7955694922,18.3762026672,17.1482229091)
YDR310C,19.6532,(24.3889360837,12.2130418305,22.3575525952)
YHR129C,14.3228,(16.9158166124,14.9265826791,11.1259450257)
YIL053W,10.7039,(10.7038599433)
YBR132C,9.0130,(9.01295655494)
YBR173C,8.9480,(8.94803220892)
YJL064W,9.8597,(9.85972704197)
YOR317W,12.7841,(12.7840823392)
YER031C,11.1335,(11.1335391163)
YGL043W,9.5246,(8.85424245471,11.5490658198,8.17059030656)
YMR071C,4.7863,(4.78625389857)
YFL003C,14.6764,(20.3827315863,12.265323881,11.3811373997)
YAL058C-A,10.4701,(10.4700942359)
YFL042C,15.3173,(15.3172907696)
YOR280C,7.2592,(7.25916548362)
YOL073C,8.5957,(8.59566058856)
YNL054W,23.9306,(23.9305528087)
YDR156W,11.3905,(7.49131539165,13.353715462,13.3264068614)
YHR200W,17.3086,(16.205315725,22.6797992278,13.0406744959)
YDR133C,30.9201,(30.9200591422)
YDL106C,32.3809,(32.3808621689)
YDR335W,21.1035,(21.1034643377)
YKL123W,9.0229,(9.02294029636)
YOR167C,20.0681,(20.0681162708)
YKL176C,16.3125,(20.7271107538,17.0554211925,11.1551117176)
YGR206W,18.7255,(18.7254823985)
YOR330C,7.4310,(7.43102169056)
YDL179W,6.6265,(6.62646019419)
YER096W,12.0298,(12.0297922204)
YER066C-A,15.9419,(15.9418703914)
YDR076W,18.6442,(15.1549124726,21.476321649,19.3014373589)
YCL034W,12.9807,(12.9807428646)
YDR508C,12.3062,(12.3061877968)
YER056C,9.1899,(9.18990830745)
YLL002W,20.7927,(26.3213909223,24.9095587084,16.228913566,26.4900472921,19.6589739206,11.1475382162)
YIL008W,9.4058,(9.10548441009,9.43310172165,9.67878701133)
YOR357C,12.8631,(12.8631355411)
YNL108C,12.1263,(12.1262993751)
YOR030W,11.3515,(15.554790539,8.21677838287,10.2830341721)
YBR235W,21.5979,(21.5979391663)
YCL026C,11.7471,(11.747128858)
YER040W,13.7485,(13.7485005699)
YCR089W,12.4454,(12.4453959003)
YPL226W,10.7535,(10.7534805569)
YNL051W,10.8968,(10.8968040724)
YGR122W,16.3191,(23.7083176725,21.2127100261,9.26456539594,25.1622824719,8.64113854701,9.9256168646)
YGR135W,14.4122,(19.1715320024,16.3547791767,7.71032850466)
YBR015C,10.2049,(10.2049485201)
YOL018C,13.1302,(16.5036890375,16.9474856744,11.1176045638,13.0795281994,12.5025219942,8.63013620882)
YJR094C,19.4951,(21.7453369449,23.8315043063,12.9083869883)
YAL022C,14.2442,(14.2442238331)
YMR315W,13.8393,(13.8393110719)
YDL134C-A,16.5123,(16.5122925158)
YJR074W,13.5196,(15.0487421875,11.872191677,13.6378809443)
YNL291C,22.5660,(22.5660416441)
